OrderID,OrderDate,PropertyID,ProductID,Quantity
930,20-05-2015,11,46,1
931,20-05-2015,11,45,3
932,20-05-2015,2,4,3
933,21-05-2015,11,67,2
934,21-05-2015,16,51,1
935,21-05-2015,17,76,2
936,21-05-2015,2,26,3
937,21-05-2015,4,12,3
938,22-05-2015,3,47,3
939,22-05-2015,3,85,1
940,22-05-2015,10,52,1
941,22-05-2015,15,56,1
942,22-05-2015,13,90,3
943,23-05-2015,20,61,2
944,23-05-2015,11,86,1
945,23-05-2015,10,78,2
946,23-05-2015,9,55,3
947,23-05-2015,12,89,3
948,23-05-2015,4,52,2
949,23-05-2015,3,12,2
950,23-05-2015,17,74,1
951,23-05-2015,3,3,1
952,24-05-2015,1,60,2
953,24-05-2015,18,51,1
954,24-05-2015,10,27,2
955,24-05-2015,8,55,1
956,24-05-2015,13,42,3
957,25-05-2015,14,40,1
958,25-05-2015,5,60,1
959,25-05-2015,2,5,2
960,25-05-2015,13,57,2
961,25-05-2015,16,8,2
962,25-05-2015,7,82,2
963,25-05-2015,16,47,3
964,25-05-2015,20,79,2
965,26-05-2015,13,88,2
966,26-05-2015,18,12,2
967,26-05-2015,2,8,3
968,26-05-2015,18,92,1
969,26-05-2015,3,25,2
970,26-05-2015,10,60,1
971,26-05-2015,10,53,3
972,26-05-2015,4,47,1
973,26-05-2015,9,24,2
974,27-05-2015,5,57,2
975,27-05-2015,14,46,2
976,27-05-2015,9,2,3
977,27-05-2015,11,93,2
978,27-05-2015,2,53,1
979,28-05-2015,13,14,1
980,28-05-2015,2,68,2
981,28-05-2015,17,62,3
982,28-05-2015,6,45,1
983,28-05-2015,19,70,3
984,28-05-2015,17,4,1
985,28-05-2015,13,12,3
986,28-05-2015,13,94,3
987,29-05-2015,12,5,2
988,29-05-2015,12,90,2
989,29-05-2015,9,51,3
990,29-05-2015,11,7,1
991,29-05-2015,18,46,3
992,29-05-2015,19,43,2
993,29-05-2015,9,58,1
994,29-05-2015,19,86,1
995,30-05-2015,6,37,3
996,30-05-2015,18,82,3
997,30-05-2015,20,79,3
998,30-05-2015,20,91,1
999,30-05-2015,17,64,3
1000,30-05-2015,4,23,3
1001,30-05-2015,15,37,1
1002,30-05-2015,8,45,3
1003,30-05-2015,5,24,3
1004,30-05-2015,3,7,1
1005,30-05-2015,16,52,1
1006,31-05-2015,6,54,1
1007,31-05-2015,12,91,2
1008,31-05-2015,20,38,1
1009,31-05-2015,7,45,1
1010,31-05-2015,6,79,1
1011,31-05-2015,10,11,2
1012,31-05-2015,15,24,1
1013,01-06-2015,14,39,1
1014,01-06-2015,2,13,3
1015,01-06-2015,5,44,2
1016,01-06-2015,1,19,2
1017,01-06-2015,3,31,2
1018,01-06-2015,19,1,2
1019,01-06-2015,17,20,2
1020,01-06-2015,8,32,3
1021,02-06-2015,9,6,3
1022,02-06-2015,11,64,2
1023,02-06-2015,11,49,3
1024,02-06-2015,8,67,2
1025,02-06-2015,2,6,2
1026,02-06-2015,7,19,2
1027,02-06-2015,9,66,2
1028,02-06-2015,9,70,1
1029,02-06-2015,12,39,3
1030,02-06-2015,13,62,1
1031,03-06-2015,17,80,3
1032,03-06-2015,16,89,1
1033,03-06-2015,11,11,2
1034,03-06-2015,10,26,2
1035,03-06-2015,8,60,1
1036,03-06-2015,1,85,3
1037,03-06-2015,7,47,2
1038,03-06-2015,8,72,3
1039,04-06-2015,12,2,3
1040,04-06-2015,17,67,2
1041,04-06-2015,14,73,2
1042,04-06-2015,7,79,3
1043,04-06-2015,15,3,2
1044,04-06-2015,19,7,2
1045,04-06-2015,20,39,2
1046,04-06-2015,4,94,3
1047,04-06-2015,15,37,2
1048,05-06-2015,9,86,1
1049,05-06-2015,5,40,2
1050,05-06-2015,10,16,2
1051,05-06-2015,4,79,3
1052,05-06-2015,6,57,1
1053,05-06-2015,12,1,1
1054,05-06-2015,14,66,1
1055,05-06-2015,7,60,3
1056,05-06-2015,16,62,1
1057,06-06-2015,11,35,2
1058,06-06-2015,7,89,2
1059,07-06-2015,2,9,2
1060,07-06-2015,15,30,2
1061,07-06-2015,1,49,2
1062,07-06-2015,11,55,1
1063,07-06-2015,17,88,1
1064,08-06-2015,8,6,3
1065,08-06-2015,15,26,2
1066,08-06-2015,6,87,1
1067,09-06-2015,10,36,3
1068,09-06-2015,17,81,1
1069,09-06-2015,19,54,1
1070,09-06-2015,20,24,3
1071,09-06-2015,7,20,3
1072,09-06-2015,4,48,3
1073,09-06-2015,1,41,1
1074,09-06-2015,11,74,3
1075,10-06-2015,7,26,3
1076,10-06-2015,15,9,2
1077,10-06-2015,4,4,1
1078,10-06-2015,16,37,3
1079,10-06-2015,19,38,1
1080,11-06-2015,16,50,2
1081,11-06-2015,18,86,1
1082,11-06-2015,2,18,1
1083,11-06-2015,15,2,3
1084,11-06-2015,11,87,1
1085,11-06-2015,9,62,2
1086,11-06-2015,8,1,3
1087,12-06-2015,18,7,2
1088,12-06-2015,10,37,1
1089,12-06-2015,6,33,3
1090,12-06-2015,16,14,2
1091,13-06-2015,20,79,1
1092,13-06-2015,14,7,3
1093,13-06-2015,20,30,2
1094,13-06-2015,10,79,2
1095,13-06-2015,14,38,1
1096,13-06-2015,17,82,1
1097,13-06-2015,13,34,1
1098,14-06-2015,12,72,3
1099,14-06-2015,13,3,1
1100,14-06-2015,4,30,2
1101,14-06-2015,15,57,2
1102,14-06-2015,7,39,3
1103,14-06-2015,18,60,2
1104,14-06-2015,3,24,3
1105,14-06-2015,20,15,2
1106,14-06-2015,9,61,3
1107,15-06-2015,12,19,2
1108,15-06-2015,12,54,1
1109,15-06-2015,17,54,2
1110,16-06-2015,11,4,1
1111,16-06-2015,19,15,3
1112,16-06-2015,10,54,3
1113,16-06-2015,13,14,3
1114,16-06-2015,12,27,1
1115,16-06-2015,11,18,2
1116,16-06-2015,6,31,1
1117,17-06-2015,14,85,2
1118,17-06-2015,9,13,3
1119,17-06-2015,18,51,2
1120,17-06-2015,12,7,2
1121,17-06-2015,16,6,2
1122,17-06-2015,16,18,1
1123,18-06-2015,17,10,3
1124,18-06-2015,16,77,1
1125,18-06-2015,13,81,3
1126,18-06-2015,5,49,2
1127,18-06-2015,12,13,1
1128,18-06-2015,19,3,1
1129,18-06-2015,2,7,3
1130,18-06-2015,7,69,3
1131,18-06-2015,7,80,3
1132,18-06-2015,16,24,1
1133,18-06-2015,5,79,3
1134,18-06-2015,9,91,2
1135,19-06-2015,15,77,2
1136,19-06-2015,14,59,3
1137,19-06-2015,17,61,3
1138,19-06-2015,3,72,2
1139,19-06-2015,5,35,3
1140,19-06-2015,16,14,3
1141,19-06-2015,3,61,1
1142,20-06-2015,6,63,2
1143,20-06-2015,15,22,3
1144,20-06-2015,4,94,2
1145,20-06-2015,14,34,3
1146,20-06-2015,16,17,3
1147,20-06-2015,13,80,1
1148,20-06-2015,15,80,2
1149,20-06-2015,15,56,2
1150,20-06-2015,6,25,2
1151,21-06-2015,7,37,2
1152,21-06-2015,17,87,1
1153,21-06-2015,17,74,3
1154,21-06-2015,5,60,3
1155,21-06-2015,13,12,1
1156,21-06-2015,5,78,1
1157,21-06-2015,5,73,2
1158,21-06-2015,6,9,1
1159,22-06-2015,16,29,1
1160,22-06-2015,16,19,1
1161,22-06-2015,2,34,2
1162,22-06-2015,1,43,3
1163,22-06-2015,17,33,3
1164,23-06-2015,6,50,3
1165,23-06-2015,1,49,3
1166,23-06-2015,17,46,1
1167,23-06-2015,10,67,2
1168,24-06-2015,7,36,2
1169,24-06-2015,20,62,1
1170,24-06-2015,12,91,2
1171,24-06-2015,1,31,2
1172,24-06-2015,4,6,2
1173,24-06-2015,8,33,2
1174,24-06-2015,16,34,1
1175,24-06-2015,3,12,3
1176,24-06-2015,18,16,2
1177,25-06-2015,7,47,3
1178,25-06-2015,5,48,2
1179,25-06-2015,10,86,3
1180,25-06-2015,17,28,1
1181,25-06-2015,7,42,2
1182,25-06-2015,19,61,3
1183,25-06-2015,6,86,2
1184,26-06-2015,17,61,1
1185,26-06-2015,18,64,3
1186,26-06-2015,7,46,1
1187,26-06-2015,5,81,3
1188,26-06-2015,19,6,3
1189,26-06-2015,7,69,2
1190,26-06-2015,1,53,3
1191,27-06-2015,7,48,1
1192,27-06-2015,7,74,2
1193,27-06-2015,15,16,1
1194,27-06-2015,19,11,2
1195,27-06-2015,8,75,3
1196,27-06-2015,13,71,3
1197,28-06-2015,12,77,1
1198,28-06-2015,15,57,3
1199,28-06-2015,11,27,1
1200,28-06-2015,16,51,3
1201,28-06-2015,8,15,2
1202,28-06-2015,11,42,3
1203,28-06-2015,20,44,1
1204,28-06-2015,20,78,2
1205,29-06-2015,2,53,2
1206,29-06-2015,4,27,2
1207,29-06-2015,5,5,1
1208,29-06-2015,13,77,3
1209,29-06-2015,5,51,1
1210,29-06-2015,13,6,2
1211,30-06-2015,1,58,1
1212,30-06-2015,2,49,3
1213,30-06-2015,15,46,3
1214,30-06-2015,7,51,2
1215,30-06-2015,8,49,1
1216,30-06-2015,9,46,3
1217,30-06-2015,20,81,2
1218,30-06-2015,16,44,3
1219,30-06-2015,20,49,3
1220,30-06-2015,8,21,1
1221,01-07-2015,1,94,3
1222,01-07-2015,4,2,2
1223,01-07-2015,1,45,2
1224,01-07-2015,9,41,1
1225,02-07-2015,3,85,1
1226,02-07-2015,4,5,2
1227,02-07-2015,9,8,2
1228,02-07-2015,10,55,3
1229,03-07-2015,14,59,2
1230,03-07-2015,19,30,1
1231,03-07-2015,2,28,1
1232,03-07-2015,8,56,2
1233,04-07-2015,8,46,2
1234,04-07-2015,18,62,2
1235,04-07-2015,15,13,3
1236,04-07-2015,10,60,2
1237,04-07-2015,16,92,1
1238,04-07-2015,11,71,2
1239,04-07-2015,2,89,3
1240,04-07-2015,10,57,3
1241,04-07-2015,14,45,2
1242,05-07-2015,6,50,1
1243,05-07-2015,19,29,2
1244,05-07-2015,13,93,3
1245,05-07-2015,18,91,2
1246,05-07-2015,14,75,1
1247,05-07-2015,4,79,2
1248,05-07-2015,9,90,1
1249,06-07-2015,16,44,2
1250,06-07-2015,19,11,1
1251,06-07-2015,17,71,2
1252,06-07-2015,18,66,2
1253,07-07-2015,18,68,1
1254,07-07-2015,19,84,1
1255,07-07-2015,20,53,1
1256,07-07-2015,13,21,3
1257,07-07-2015,10,58,3
1258,08-07-2015,1,31,3
1259,08-07-2015,20,9,1
1260,08-07-2015,7,76,2
1261,08-07-2015,5,51,2
1262,08-07-2015,17,43,2
1263,08-07-2015,17,65,3
1264,08-07-2015,19,64,3
1265,08-07-2015,3,44,3
1266,08-07-2015,11,60,3
1267,09-07-2015,9,45,1
1268,09-07-2015,7,26,2
1269,09-07-2015,6,43,1
1270,09-07-2015,1,43,1
1271,09-07-2015,16,20,3
1272,09-07-2015,6,73,2
1273,09-07-2015,3,74,2
1274,09-07-2015,12,61,2
1275,10-07-2015,20,50,1
1276,10-07-2015,20,67,2
1277,10-07-2015,13,5,2
1278,10-07-2015,17,91,1
1279,10-07-2015,4,47,2
1280,10-07-2015,8,12,3
1281,10-07-2015,13,57,3
1282,10-07-2015,19,47,2
1283,10-07-2015,14,69,2
1284,10-07-2015,17,10,2
1285,10-07-2015,14,63,2
1286,10-07-2015,15,59,1
1287,11-07-2015,10,57,2
1288,11-07-2015,16,62,2
1289,11-07-2015,17,46,3
1290,11-07-2015,2,60,1
1291,11-07-2015,1,23,2
1292,11-07-2015,11,1,3
1293,11-07-2015,19,70,2
1294,11-07-2015,8,10,3
1295,11-07-2015,17,68,3
1296,11-07-2015,9,71,1
1297,12-07-2015,6,70,1
1298,12-07-2015,1,93,2
1299,12-07-2015,20,43,2
1300,12-07-2015,9,58,3
1301,12-07-2015,18,42,1
1302,12-07-2015,14,94,1
1303,13-07-2015,4,24,3
1304,13-07-2015,14,87,1
1305,13-07-2015,20,79,1
1306,13-07-2015,16,19,3
1307,13-07-2015,3,3,1
1308,13-07-2015,16,21,2
1309,13-07-2015,17,72,2
1310,13-07-2015,7,29,3
1311,13-07-2015,1,6,3
1312,14-07-2015,11,39,1
1313,14-07-2015,11,77,3
1314,14-07-2015,10,88,1
1315,14-07-2015,4,44,3
1316,14-07-2015,15,70,1
1317,14-07-2015,9,8,1
1318,14-07-2015,17,64,3
1319,15-07-2015,13,83,1
1320,15-07-2015,4,3,2
1321,15-07-2015,7,20,3
1322,15-07-2015,9,81,3
1323,15-07-2015,6,89,3
1324,16-07-2015,20,91,2
1325,16-07-2015,19,4,1
1326,16-07-2015,4,32,2
1327,16-07-2015,20,1,2
1328,17-07-2015,20,13,1
1329,17-07-2015,18,6,1
1330,17-07-2015,1,63,2
1331,17-07-2015,1,40,3
1332,17-07-2015,8,5,3
1333,17-07-2015,6,39,2
1334,18-07-2015,9,62,2
1335,18-07-2015,14,1,1
1336,18-07-2015,2,57,1
1337,18-07-2015,5,26,2
1338,18-07-2015,1,84,2
1339,18-07-2015,18,60,2
1340,18-07-2015,1,47,1
1341,19-07-2015,13,9,3
1342,19-07-2015,20,3,2
1343,19-07-2015,7,31,3
1344,19-07-2015,19,32,1
1345,19-07-2015,9,48,3
1346,19-07-2015,9,62,3
1347,19-07-2015,9,35,1
1348,19-07-2015,1,34,3
1349,19-07-2015,16,2,2
1350,20-07-2015,5,21,3
1351,20-07-2015,12,29,2
1352,20-07-2015,20,13,1
1353,20-07-2015,19,12,3
1354,21-07-2015,7,31,3
1355,21-07-2015,14,32,1
1356,21-07-2015,6,38,1
1357,21-07-2015,4,22,1
1358,21-07-2015,10,87,2
1359,21-07-2015,11,26,2
1360,21-07-2015,1,22,1
1361,21-07-2015,10,54,1
1362,21-07-2015,1,24,1
1363,22-07-2015,19,49,3
1364,22-07-2015,13,19,3
1365,22-07-2015,16,2,1
1366,22-07-2015,9,29,3
1367,22-07-2015,15,87,3
1368,22-07-2015,10,42,2
1369,22-07-2015,3,50,1
1370,22-07-2015,4,82,1
1371,23-07-2015,11,76,2
1372,23-07-2015,20,19,3
1373,23-07-2015,3,89,2
1374,23-07-2015,1,11,3
1375,23-07-2015,12,56,2
1376,23-07-2015,16,59,3
1377,23-07-2015,17,94,2
1378,23-07-2015,14,41,3
1379,23-07-2015,10,44,3
1380,23-07-2015,15,17,1
1381,24-07-2015,5,17,1
1382,24-07-2015,7,24,1
1383,24-07-2015,20,1,1
1384,24-07-2015,2,94,3
1385,24-07-2015,4,63,1
1386,24-07-2015,1,87,2
1387,25-07-2015,11,65,1
1388,25-07-2015,3,57,3
1389,25-07-2015,7,15,2
1390,25-07-2015,5,84,2
1391,25-07-2015,8,65,3
1392,25-07-2015,13,87,3
1393,25-07-2015,4,18,1
1394,25-07-2015,14,85,1
1395,26-07-2015,7,94,3
1396,26-07-2015,6,54,2
1397,26-07-2015,12,62,1
1398,26-07-2015,5,14,2
1399,26-07-2015,19,1,2
1400,26-07-2015,19,47,3
1401,26-07-2015,19,64,3
1402,27-07-2015,20,40,3
1403,27-07-2015,6,94,2
1404,27-07-2015,2,25,2
1405,27-07-2015,19,70,2
1406,27-07-2015,11,28,1
1407,27-07-2015,12,5,3
1408,27-07-2015,13,42,3
1409,27-07-2015,3,21,2
1410,27-07-2015,9,49,1
1411,28-07-2015,9,53,2
1412,28-07-2015,6,58,1
1413,28-07-2015,11,77,3
1414,29-07-2015,10,65,2
1415,29-07-2015,7,36,1
1416,29-07-2015,17,84,3
1417,29-07-2015,14,81,1
1418,29-07-2015,11,84,3
1419,29-07-2015,16,17,2
1420,29-07-2015,13,51,2
1421,30-07-2015,9,78,3
1422,30-07-2015,4,45,1
1423,30-07-2015,11,49,3
1424,30-07-2015,2,90,2
1425,30-07-2015,4,21,1
1426,30-07-2015,4,30,3
1427,30-07-2015,3,79,1
1428,31-07-2015,18,82,3
1429,31-07-2015,4,15,1
1430,31-07-2015,11,51,3
1431,31-07-2015,2,88,1
1432,31-07-2015,10,68,1
1433,01-08-2015,6,78,3
1434,01-08-2015,13,65,3
1435,01-08-2015,10,17,2
1436,01-08-2015,20,59,2
1437,01-08-2015,4,20,1
1438,01-08-2015,6,32,2
1439,02-08-2015,6,92,2
1440,02-08-2015,6,75,2
1441,03-08-2015,17,70,1
1442,03-08-2015,17,91,3
1443,03-08-2015,19,27,2
1444,03-08-2015,17,74,3
1445,03-08-2015,13,19,2
1446,04-08-2015,16,31,1
1447,04-08-2015,15,11,2
1448,04-08-2015,6,5,1
1449,04-08-2015,15,70,2
1450,05-08-2015,11,16,1
1451,05-08-2015,1,18,1
1452,05-08-2015,13,79,3
1453,05-08-2015,20,29,3
1454,05-08-2015,6,87,2
1455,05-08-2015,16,72,2
1456,05-08-2015,20,29,1
1457,05-08-2015,8,90,3
1458,05-08-2015,19,87,1
1459,06-08-2015,6,15,1
1460,06-08-2015,11,91,3
1461,06-08-2015,4,12,1
1462,06-08-2015,8,31,3
1463,06-08-2015,20,61,2
1464,06-08-2015,7,41,3
1465,06-08-2015,20,27,3
1466,06-08-2015,9,70,1
1467,07-08-2015,14,52,2
1468,07-08-2015,20,4,3
1469,07-08-2015,17,49,3
1470,07-08-2015,11,16,1
1471,08-08-2015,13,8,3
1472,08-08-2015,2,38,1
1473,08-08-2015,19,47,2
1474,08-08-2015,15,3,3
1475,08-08-2015,12,20,2
1476,08-08-2015,5,66,2
1477,08-08-2015,3,54,3
1478,09-08-2015,12,55,2
1479,09-08-2015,8,45,3
1480,09-08-2015,5,79,3
1481,09-08-2015,18,10,1
1482,10-08-2015,20,39,1
1483,10-08-2015,2,69,2
1484,10-08-2015,1,1,2
1485,10-08-2015,17,87,1
1486,10-08-2015,14,52,1
1487,10-08-2015,8,2,3
1488,10-08-2015,20,18,3
1489,10-08-2015,3,84,2
1490,10-08-2015,6,55,1
1491,11-08-2015,9,49,3
1492,11-08-2015,12,79,1
1493,11-08-2015,17,28,3
1494,11-08-2015,13,8,2
1495,11-08-2015,10,5,3
1496,11-08-2015,3,83,2
1497,11-08-2015,16,54,2
1498,11-08-2015,16,65,2
1499,11-08-2015,19,75,1
1500,11-08-2015,14,65,1
1501,12-08-2015,18,21,1
1502,12-08-2015,13,3,3
1503,12-08-2015,6,54,2
1504,12-08-2015,9,76,1
1505,12-08-2015,6,38,3
1506,12-08-2015,17,77,1
1507,12-08-2015,18,60,2
1508,12-08-2015,6,33,2
1509,12-08-2015,10,59,2
1510,12-08-2015,17,78,1
1511,12-08-2015,1,54,1
1512,13-08-2015,6,50,3
1513,13-08-2015,5,82,3
1514,13-08-2015,11,45,1
1515,13-08-2015,7,40,3
1516,13-08-2015,12,30,3
1517,13-08-2015,14,86,2
1518,13-08-2015,7,53,3
1519,13-08-2015,12,19,3
1520,13-08-2015,1,4,3
1521,13-08-2015,5,30,2
1522,14-08-2015,19,55,2
1523,14-08-2015,4,16,1
1524,14-08-2015,11,11,2
1525,14-08-2015,3,82,3
1526,14-08-2015,14,78,2
1527,14-08-2015,1,7,3
1528,14-08-2015,8,72,3
1529,14-08-2015,18,78,1
1530,15-08-2015,19,52,2
1531,15-08-2015,20,52,3
1532,15-08-2015,1,85,3
1533,15-08-2015,8,10,2
1534,15-08-2015,18,31,1
1535,15-08-2015,13,91,1
1536,15-08-2015,12,19,2
1537,15-08-2015,2,41,2
1538,15-08-2015,6,32,3
1539,16-08-2015,16,94,2
1540,16-08-2015,20,6,1
1541,16-08-2015,15,48,2
1542,16-08-2015,6,17,2
1543,16-08-2015,18,75,1
1544,16-08-2015,5,45,1
1545,16-08-2015,1,61,3
1546,16-08-2015,20,70,1
1547,16-08-2015,20,60,2
1548,16-08-2015,1,38,3
1549,16-08-2015,14,25,1
1550,16-08-2015,6,41,1
1551,17-08-2015,3,93,1
1552,17-08-2015,11,35,2
1553,17-08-2015,10,74,2
1554,17-08-2015,2,52,3
1555,17-08-2015,2,1,3
1556,17-08-2015,14,31,1
1557,17-08-2015,20,14,1
1558,17-08-2015,16,52,2
1559,17-08-2015,19,13,3
1560,17-08-2015,1,76,2
1561,18-08-2015,1,92,2
1562,18-08-2015,4,79,2
1563,18-08-2015,7,14,3
1564,18-08-2015,10,1,1
1565,18-08-2015,2,9,3
1566,18-08-2015,6,88,1
1567,18-08-2015,18,80,2
1568,18-08-2015,2,31,3
1569,18-08-2015,13,33,2
1570,19-08-2015,17,18,1
1571,19-08-2015,10,87,3
1572,19-08-2015,3,49,2
1573,19-08-2015,20,87,3
1574,19-08-2015,19,25,3
1575,19-08-2015,1,37,2
1576,20-08-2015,14,45,3
1577,20-08-2015,6,79,1
1578,20-08-2015,7,6,3
1579,20-08-2015,17,27,2
1580,20-08-2015,17,65,1
1581,20-08-2015,20,37,2
1582,20-08-2015,17,85,2
1583,20-08-2015,6,13,1
1584,20-08-2015,20,69,1
1585,20-08-2015,6,78,2
1586,20-08-2015,19,88,2
1587,20-08-2015,20,82,3
1588,20-08-2015,10,88,1
1589,21-08-2015,13,51,1
1590,21-08-2015,17,93,1
1591,21-08-2015,12,69,1
1592,21-08-2015,8,50,3
1593,21-08-2015,11,45,1
1594,21-08-2015,8,77,1
1595,22-08-2015,9,42,3
1596,22-08-2015,14,88,2
1597,22-08-2015,6,44,3
1598,22-08-2015,17,41,3
1599,22-08-2015,11,90,2
1600,22-08-2015,11,61,2
1601,23-08-2015,19,8,2
1602,23-08-2015,8,26,2
1603,23-08-2015,5,85,3
1604,23-08-2015,15,23,1
1605,23-08-2015,1,73,1
1606,23-08-2015,19,6,2
1607,23-08-2015,20,78,3
1608,23-08-2015,13,21,1
1609,23-08-2015,19,81,2
1610,23-08-2015,13,23,1
1611,24-08-2015,7,81,2
1612,24-08-2015,4,64,3
1613,24-08-2015,14,78,3
1614,24-08-2015,17,34,1
1615,24-08-2015,13,68,3
1616,24-08-2015,15,14,2
1617,24-08-2015,16,53,3
1618,25-08-2015,14,33,2
1619,25-08-2015,2,89,1
1620,25-08-2015,11,82,1
1621,25-08-2015,1,14,3
1622,25-08-2015,11,36,2
1623,25-08-2015,3,5,3
1624,25-08-2015,8,32,2
1625,25-08-2015,17,17,2
1626,25-08-2015,15,49,1
1627,25-08-2015,3,45,3
1628,26-08-2015,20,20,3
1629,26-08-2015,7,92,3
1630,26-08-2015,1,24,2
1631,26-08-2015,2,42,3
1632,26-08-2015,3,21,1
1633,26-08-2015,10,20,1
1634,26-08-2015,6,24,2
1635,26-08-2015,2,40,2
1636,26-08-2015,8,53,1
1637,27-08-2015,14,55,3
1638,27-08-2015,9,18,3
1639,27-08-2015,5,75,1
1640,27-08-2015,5,53,2
1641,27-08-2015,5,36,1
1642,27-08-2015,10,85,2
1643,28-08-2015,1,48,2
1644,29-08-2015,8,10,3
1645,29-08-2015,1,20,1
1646,30-08-2015,1,30,2
1647,30-08-2015,2,82,2
1648,30-08-2015,15,30,1
1649,30-08-2015,15,64,2
1650,30-08-2015,17,2,1
1651,30-08-2015,16,1,3
1652,30-08-2015,14,57,2
1653,30-08-2015,2,79,2
1654,30-08-2015,18,34,3
1655,30-08-2015,17,70,2
1656,31-08-2015,4,1,1
1657,31-08-2015,8,23,2
1658,31-08-2015,15,84,2
1659,31-08-2015,4,21,1
1660,31-08-2015,2,71,3
1661,01-09-2015,15,68,2
1662,01-09-2015,15,71,2
1663,01-09-2015,17,6,1
1664,01-09-2015,19,68,3
1665,01-09-2015,10,85,2
1666,02-09-2015,5,84,2
1667,02-09-2015,14,86,2
1668,02-09-2015,9,26,1
1669,02-09-2015,20,64,2
1670,02-09-2015,4,25,2
1671,02-09-2015,20,84,2
1672,02-09-2015,9,50,2
1673,02-09-2015,19,19,1
1674,02-09-2015,18,2,3
1675,02-09-2015,3,91,3
1676,02-09-2015,20,46,3
1677,02-09-2015,13,90,2
1678,02-09-2015,16,6,2
1679,03-09-2015,6,4,1
1680,03-09-2015,4,3,1
1681,03-09-2015,20,79,2
1682,03-09-2015,13,60,2
1683,03-09-2015,9,73,1
1684,03-09-2015,5,61,1
1685,04-09-2015,6,78,3
1686,04-09-2015,14,4,2
1687,04-09-2015,14,4,1
1688,04-09-2015,12,20,2
1689,04-09-2015,16,46,1
1690,04-09-2015,2,7,1
1691,04-09-2015,4,77,2
1692,05-09-2015,7,80,3
1693,05-09-2015,12,35,1
1694,05-09-2015,16,2,1
1695,05-09-2015,7,71,2
1696,05-09-2015,12,83,1
1697,06-09-2015,14,59,3
1698,06-09-2015,20,4,3
1699,06-09-2015,4,66,1
1700,06-09-2015,2,24,3
1701,06-09-2015,2,94,3
1702,06-09-2015,3,26,2
1703,06-09-2015,15,61,2
1704,06-09-2015,20,38,2
1705,06-09-2015,1,7,3
1706,06-09-2015,8,55,2
1707,07-09-2015,13,6,1
1708,07-09-2015,2,44,2
1709,07-09-2015,18,71,1
1710,07-09-2015,12,62,2
1711,07-09-2015,4,87,2
1712,07-09-2015,17,72,3
1713,07-09-2015,12,27,2
1714,08-09-2015,3,28,3
1715,08-09-2015,2,26,3
1716,08-09-2015,13,40,1
1717,08-09-2015,20,74,2
1718,09-09-2015,13,59,3
1719,09-09-2015,17,82,3
1720,09-09-2015,11,29,3
1721,09-09-2015,15,64,1
1722,09-09-2015,4,56,3
1723,09-09-2015,1,37,3
1724,10-09-2015,3,81,1
1725,10-09-2015,1,14,2
1726,10-09-2015,12,62,1
1727,10-09-2015,13,33,2
1728,10-09-2015,4,22,2
1729,10-09-2015,14,11,1
1730,10-09-2015,9,76,2
1731,11-09-2015,2,4,2
1732,11-09-2015,3,94,1
1733,11-09-2015,20,22,3
1734,11-09-2015,9,4,3
1735,11-09-2015,15,82,3
1736,12-09-2015,5,89,3
1737,12-09-2015,4,34,3
1738,12-09-2015,7,1,3
1739,12-09-2015,9,19,2
1740,12-09-2015,16,30,2
1741,12-09-2015,18,19,1
1742,12-09-2015,5,81,3
1743,13-09-2015,5,45,3
1744,13-09-2015,2,10,2
1745,13-09-2015,12,26,3
1746,13-09-2015,8,28,1
1747,14-09-2015,14,46,2
1748,14-09-2015,1,79,3
1749,14-09-2015,17,2,2
1750,14-09-2015,15,66,1
1751,14-09-2015,2,37,2
1752,15-09-2015,18,59,1
1753,15-09-2015,15,81,2
1754,15-09-2015,5,45,3
1755,15-09-2015,12,46,2
1756,15-09-2015,9,91,2
1757,15-09-2015,10,33,3
1758,16-09-2015,9,58,2
1759,16-09-2015,15,53,3
1760,16-09-2015,17,5,3
1761,16-09-2015,2,19,2
1762,16-09-2015,13,1,3
1763,16-09-2015,11,89,3
1764,16-09-2015,16,40,3
1765,17-09-2015,13,17,1
1766,17-09-2015,17,21,3
1767,17-09-2015,16,14,2
1768,17-09-2015,8,17,3
1769,17-09-2015,8,94,1
1770,17-09-2015,12,44,2
1771,18-09-2015,15,41,3
1772,18-09-2015,16,49,3
1773,18-09-2015,17,65,1
1774,18-09-2015,5,37,3
1775,18-09-2015,8,48,3
1776,18-09-2015,3,23,1
1777,18-09-2015,13,67,3
1778,19-09-2015,4,27,3
1779,19-09-2015,8,79,3
1780,19-09-2015,17,77,1
1781,19-09-2015,3,11,2
1782,20-09-2015,12,62,2
1783,20-09-2015,16,94,3
1784,20-09-2015,7,32,3
1785,20-09-2015,9,21,2
1786,20-09-2015,3,82,3
1787,20-09-2015,11,43,2
1788,20-09-2015,1,33,2
1789,20-09-2015,3,72,1
1790,21-09-2015,16,85,2
1791,21-09-2015,12,58,3
1792,21-09-2015,18,51,2
1793,21-09-2015,2,9,3
1794,21-09-2015,16,67,3
1795,21-09-2015,5,57,3
1796,21-09-2015,3,39,1
1797,22-09-2015,16,6,2
1798,22-09-2015,7,52,2
1799,22-09-2015,13,82,3
1800,22-09-2015,14,64,2
1801,22-09-2015,10,21,2
1802,23-09-2015,10,6,2
1803,23-09-2015,3,48,3
1804,23-09-2015,20,24,1
1805,23-09-2015,14,60,2
1806,23-09-2015,14,75,1
